"PlayerName","playerid","Date","Team","Opp","season","Age","BatOrder","Pos","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","GB","FB","LD","IFFB","Pitches","Balls","Strikes","IFH","BU","BUH","BB%","K%","BB/K","OBP","SLG","OPS","ISO","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","wOBA","wRAA","wRC","Spd","wRC+","wBSR","WPA","-WPA","+WPA","RE24","REW","pLI","phLI","PH","WPA/LI","Clutch","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","XX%","wFB","wSL","wCT","wCB","wCH","wSF","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxCU%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxvCU","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwCU","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCS%","piCU%","piFA%","piFC%","piFS%","piSI%","piSL%","piXX%","pivCH","pivCS","pivCU","pivFA","pivFC","pivFS","pivSI","pivSL","pivXX","piCH-X","piCS-X","piCU-X","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piXX-X","piCH-Z","piCS-Z","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwCS","piwCU","piwFA","piwFC","piwFS","piwSI","piwSL","piwXX","piwCH/C","piwCS/C","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Aaron Judge",15640,"2021-08-19","NYY","MIN",2021,29,"3","CF-RF",1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,25,12,13,0,0,0,0.25,0.25,1,0.25,0,0.25,0,0,2,0,1,0,0,0,0,0,0.172929137945175,-0.468287123978576,0.0159360331888589,0.14285714,5.28881749641486,-0.00342252128757536,-0.021779989823699,-0.0228400118649006,0.00106002087704837,-0.388000011444092,-0.0388972423970699,0.229249998927116,NA,0,-0.0536797791719437,-0.041325629445848,0.44,91.81818182,0.32,83.125,NA,NA,0.04,70,0.2,81.2,NA,NA,NA,-0.745182156562805,0.235400795936584,NA,0.0220055729150772,0.0946816504001617,NA,-6.77438324148005,2.94250994920731,NA,2.20055729150772,1.89363300800324,NA,0.13333333,0.6,0.32,0.5,1,0.875,0.4,0.5,0.04,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,0.08,0.2,NA,0.36,0.12,0.04,NA,0.2,90.4000015258789,86.0400024414062,NA,92.1999986436632,78.3666687011719,70.3000030517578,NA,81.0599975585938,4.75500011444092,0.174000000953674,NA,-2.28222232394748,-0.93666664759318,-3.9300000667572,NA,-1.67800006866455,9.90999984741211,2.18999996185303,NA,7.27777777777778,-0.830000003178914,-3.19000005722046,NA,5.0439998626709,-0.0901879966259003,0.00238030403852463,NA,-0.650802370160818,0.230185277760029,0.0217935740947723,NA,0.0939581692218781,-4.50939983129501,0.0476060807704926,NA,-7.23113744623131,7.67284259200096,2.17935740947723,NA,1.87916338443756,0.07692308,0.58333333,0.32,0,1,0.875,0.48,21.33333333,0.2,NA,0.04,0.08,0.2,NA,0.36,0.12,NA,81.1531799316406,NA,70.3228988647461,90.4797973632812,86.1285400390625,NA,92.2987670898438,78.395029703776,NA,-1.9668981552124,NA,-5.37787008285522,3.4013500213623,0.502588987350464,NA,-2.58280224270291,-2.11627324422201,NA,3.56020202636719,NA,-4.6018500328064,8.94071960449219,1.04551038742065,NA,6.18068567911784,-1.79693667093913,NA,0.0939581692218781,NA,0.0217935740947723,-0.0901879966259003,0.00238030403852463,NA,-0.650802370160818,0.230185277760029,NA,1.87916338443756,NA,2.17935740947723,-4.50939983129501,0.0476060807704926,NA,-7.23113744623131,7.67284259200096,NA,0.07692308,0.58333333,0.32,0,1,0.875,0.48,2,101.005401611328,-7.3106803894043,0,0,109.938,1,0.5,"2021-08-19",0
"Aaron Judge",15640,"2021-08-18","NYY","BOS",2021,29,"3","RF",1,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,22,13,9,0,0,0,0.75,0,3,0.75,0,0.75,0,0,1,0,1,0,0,0,0,0,0.518787413835526,0.67633515025076,1.16055830741819,4.56196524710581,239.011114032563,0.189732439117506,0.0199999902397394,-0.00961997546255589,0.0296199657022953,0.319000005722046,0.0319799520075321,0.315200001001358,NA,0,0.0695718377828598,-0.00612009229998701,0.5,94.90909091,0.40909091,83.77777778,NA,NA,0.09090909,80,NA,NA,NA,NA,NA,0.621536493301392,-0.0631362348794937,NA,0.199699282646179,NA,NA,5.65033175728538,-0.701513720883263,NA,9.98496413230896,NA,NA,0.125,0.5,0.22727273,0.5,0.66666667,0.6,0.27272727,0.25,0.09090909,1,0,0,0,0,1,1,1,0,0,0,0,1,0.45454545,NA,NA,0.04545455,0.40909091,NA,0.09090909,NA,94.7099975585938,NA,NA,95.5,83.6999986436632,NA,80.0500030517578,NA,-1.17200002670288,NA,NA,-9.27999973297119,5.3500001695421,NA,3.72499990463257,NA,7.8620002746582,NA,NA,4.51999998092651,0.773333337571886,NA,-10.7649993896484,NA,0.344603836536407,NA,NA,0.269817650318146,-0.0630305446684361,NA,0.197866670787334,NA,3.44603836536408,NA,NA,26.9817650318146,-0.700339385204845,NA,9.89333353936672,NA,0.13333333,0.42857143,0.22727273,0.5,0.66666667,0.6,0.31818182,24.05555556,NA,NA,0.09090909,0.45454545,NA,NA,0.04545455,0.40909091,NA,NA,NA,80.0579986572266,94.702978515625,NA,NA,95.5025024414062,83.6756117078993,NA,NA,NA,3.69156503677368,-1.30783319473267,NA,NA,-8.81054973602295,5.53404786851671,NA,NA,NA,-13.3019504547119,6.8223503112793,NA,NA,3.20605993270874,-0.546219242943658,NA,NA,NA,0.197866670787334,0.344603836536407,NA,NA,0.269817650318146,-0.0630305446684361,NA,NA,NA,9.89333353936672,3.44603836536408,NA,NA,26.9817650318146,-0.700339385204845,NA,0.13333333,0.42857143,0.22727273,0.5,0.66666667,0.6,0.31818182,1,102.002166748047,-20.7886409759521,0,0,102.002,1,1,"2021-08-18",0
"Aaron Judge",15640,"2021-08-17","NYY","BOS",2021,29,"3","DH",1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.333333333,0,1,1,0,14,5,9,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0.666666666,0,0.5,0,0.5,0,0.5,0,0,0,0,0.293018440405528,-0.053137560677888,0.310029807197688,5,86.4421381396835,0.196577481692657,-0.0452799834311008,-0.0655899867415428,0.020310003310442,-0.302999973297119,-0.0303759388625622,0.994249999523163,NA,0,0.00812622532248497,-0.0536680744075409,0.35714286,96.4,0.28571429,85,0.07142857,91,0.14285714,79.5,NA,NA,0.14285714,89.5,NA,0.388520240783691,-0.477718383073807,-0.1605584025383,0.0657921880483627,NA,0.114672936499119,7.77040481567383,-11.9429595768452,-16.05584025383,3.28960940241814,NA,5.73364682495594,0.375,0.66666667,0.5,0,1,0.57142857,0.42857143,0.66666667,0.21428571,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,0.35714286,0.07142857,0.14285714,NA,0.28571429,0.14285714,NA,NA,96.2599975585938,91.0999984741211,89.4499969482422,NA,84.7749938964844,79.5500030517578,NA,NA,-6.50999984741211,1,-5.41499996185303,NA,3.69250011444092,4.85500001907349,NA,NA,8.21599960327148,5.65000009536743,2.49499988555908,NA,0.697499990463257,-6.6399998664856,NA,NA,0.385984521359205,-0.159958630800247,0.113633051514626,NA,-0.474757231771946,0.0652640759944916,NA,NA,7.7196904271841,-15.9958630800247,5.68165257573128,NA,-11.8689307942986,3.26320379972458,NA,NA,0.33333333,0.625,0.5,0,0.8,0.57142857,0.57142857,27.81818182,NA,NA,0.14285714,0.35714286,0.07142857,0.14285714,NA,0.28571429,NA,NA,NA,79.4869995117188,96.2614379882812,91.0370025634766,89.4647979736328,NA,84.7388763427734,NA,NA,NA,5.03755474090576,-6.44616165161133,1.09122002124786,-5.30845499038696,NA,3.81813764572144,NA,NA,NA,-8.08023071289062,7.32994232177734,4.85122013092041,1.02957904338837,NA,-0.47552502155304,NA,NA,NA,0.0652640759944916,0.385984521359205,-0.159958630800247,0.113633051514626,NA,-0.474757231771946,NA,NA,NA,3.26320379972458,7.7196904271841,-15.9958630800247,5.68165257573128,NA,-11.8689307942986,NA,0.33333333,0.625,0.5,0,0.8,0.57142857,0.57142857,2,97.2157363891602,26.7357292175293,1,0.5,101.784,1,0.5,"2021-08-17",2
"Aaron Judge",15640,"2021-08-17","NYY","BOS",2021,29,"3","RF",1,3,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,14,5,9,0,0,0,0.25,0.5,0.5,0.25,0,0.25,0,0,1,0,1,0,0,0,0,0,0.172929137945175,-0.468287123978576,0.0159360331888589,2.64285714,5.28881749641486,-0.00342252128757536,0.026650020852685,-0.0472599938511848,0.0739100128412247,-0.472000002861023,-0.0473182946443558,1.08399999141693,NA,0,-0.0536043383181095,0.0781892285982744,0.5,95.42857143,0.5,87.14285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.289678573608398,-0.158090025186539,NA,NA,NA,NA,-4.13826533726284,-2.25842893123627,NA,NA,NA,NA,0.33333333,1,0.57142857,0,0.6,0.375,0.35714286,1,0.35714286,1,0,0,0,1,0,1,1,0,0,0,1,0,0.28571429,NA,NA,0.21428571,0.5,NA,NA,NA,96.5749969482422,NA,NA,94,87.1142839704241,NA,NA,NA,-5.09999990463257,NA,NA,-7.86666615804036,2.33428573608398,NA,NA,NA,6.70749998092651,NA,NA,1.85333347320557,1.32428577968052,NA,NA,NA,-0.362454056739807,NA,NA,0.0729875713586807,-0.157768033444881,NA,NA,NA,-9.06135141849518,NA,NA,2.43291904528936,-2.25382904921259,NA,NA,NA,0.375,0.83333333,0.57142857,0,0.6,0.375,0.42857143,24.66666667,NA,NA,NA,0.28571429,NA,NA,0.21428571,0.5,NA,NA,NA,NA,96.5305786132812,NA,NA,93.9668986002604,87.0610002790179,NA,NA,NA,NA,-4.94483232498169,NA,NA,-7.79583358764648,2.46561704363142,NA,NA,NA,NA,5.89395999908447,NA,NA,0.587334950764974,0.280706984656198,NA,NA,NA,NA,-0.362454056739807,NA,NA,0.0729875713586807,-0.157768033444881,NA,NA,NA,NA,-9.06135141849518,NA,NA,2.43291904528936,-2.25382904921259,NA,0.44444444,0.8,0.57142857,0,0.75,0.375,0.35714286,1,97.43212890625,-20.1108646392822,0,0,97.4321,1,1,"2021-08-17",1
"Aaron Judge",15640,"2021-08-16","NYY","LAA",2021,29,"2","DH",1,3,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.666666666,1,1,1,0,20,10,10,0,0,0,0.25,0,1,0.75,0.666666666,1.416666666,0,0.666666666,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.612456798553467,0.986335146305514,1.47055830347295,1.60119047125,302.310520863429,-0.0102675638627261,0.0859400108456612,-0.0150299966335297,0.100970007479191,1.32600021362305,0.132932350039482,0.840000033378601,NA,0,0.0854087695479393,0.0169007631076703,0.6,93.66666667,0.05,80,NA,NA,0.2,78.5,0.15,84,NA,NA,NA,0.540104150772095,0.0926673635840416,NA,0.44576957821846,-0.0364375300705433,NA,4.50086792310079,9.26673635840416,NA,11.1442394554615,-1.21458433568478,NA,0.2,0.4,0.25,1,1,1,0.25,NA,0,2,0,1,2,1,0,3,0.66666667,0,0.33333333,0.66666667,0.33333333,0,0.5,NA,NA,0.1,0.05,0.2,NA,0.15,93.9799987792969,NA,NA,91.9499969482422,80.1999969482422,78.5499954223633,NA,83.9333292643229,6.46600036621094,NA,NA,9.39000034332275,-4.8899998664856,-5.67500019073486,NA,7.30666669209798,9.09499969482422,NA,NA,5.03499984741211,-0.939999997615814,-4.84000015258789,NA,3.92333348592122,0.476593166589737,NA,NA,0.0588909983634949,0.0918394774198532,0.442926377058029,NA,-0.0363546721637249,4.76593166589737,NA,NA,2.94454991817474,9.18394774198532,11.0731594264507,NA,-1.2118224054575,0.08333333,0.5,0.25,1,1,1,0.4,26.85714286,0.15,NA,0.25,0.5,NA,NA,0.1,NA,NA,83.9777323404948,NA,78.94345703125,94.0544494628906,NA,NA,91.9974975585938,NA,NA,6.16718292236328,NA,-6.85706024169922,5.39902420043945,NA,NA,8.59598541259766,NA,NA,2.54060665766398,NA,-5.34124412536621,7.97962417602539,NA,NA,3.98953485488892,NA,NA,-0.0363546721637249,NA,0.534765854477882,0.476593166589737,NA,NA,0.0588909983634949,NA,NA,-1.2118224054575,NA,10.6953170895576,4.76593166589737,NA,NA,2.94454991817474,NA,NA,0.09090909,0.44444444,0.25,1,1,1,0.45,3,76.8504180908203,3.47677866617839,0,0,100.262,1,0.33333333,"2021-08-16",0
"Aaron Judge",15640,"2021-08-15","NYY","@CHW",2021,29,"3","RF",1,2,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,1,0,0,20,10,10,0,0,0,0.6,0,3,0.6,0,0.6,0,0,1,0,0.5,0.5,0,0,0,0,0.34585827589035,0.130030016420115,0.735308962879409,4.56196524710581,122.149965764489,0.193154960405082,0.0411560274660587,-0.0211199913173914,0.0622760206460953,0.610000014305115,0.0612449832260609,0.628133296966553,NA,0,0.0708697512745857,-0.00534858297350418,0.3,94.83333333,0.25,85,NA,NA,0.2,83.25,0.25,80.8,NA,NA,0.2,0.235756784677505,0.391186624765396,NA,0.224416822195053,-0.0182763300836086,NA,3.92927974462509,7.82373249530792,NA,5.61042055487633,-0.365526601672173,NA,0.23076923,0.57142857,0.35,0.66666667,0.75,0.71428571,0.35,0.2,0.1,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,0.3,NA,NA,NA,0.25,0.2,NA,0.25,94.6500040690104,NA,NA,NA,84.6799987792969,83.4250030517578,NA,80.7200012207031,-4.09833335876465,NA,NA,NA,0.21800000667572,2.09249997138977,NA,-6.4379997253418,11.1750005086263,NA,NA,NA,3.16199989318848,-3.16750001907349,NA,8.49599990844727,0.233507797122002,NA,NA,NA,0.387613363564014,0.221979893743992,NA,-0.0194408297538757,3.89179661870003,NA,NA,NA,7.75226727128029,5.5494973435998,NA,-0.388816595077515,0.23076923,0.57142857,0.35,0.66666667,0.75,0.71428571,0.35,23.4,0.25,NA,0.2,0.3,NA,NA,NA,0.25,NA,80.748779296875,NA,83.4669494628906,94.7010192871094,NA,NA,NA,84.7281372070313,NA,-5.85527420043945,NA,2.74637937545776,-3.45028686523438,NA,NA,NA,1.09605913162231,NA,6.94427032470703,NA,-4.50715732574463,9.93258666992188,NA,NA,NA,1.35913124084473,NA,-0.0194408297538757,NA,0.221979893743992,0.233507797122002,NA,NA,NA,0.387613363564014,NA,-0.388816595077515,NA,5.5494973435998,3.89179661870003,NA,NA,NA,7.75226727128029,NA,0.25,0.5,0.35,0.66666667,0.75,0.71428571,0.4,2,73.041389465332,10.8305597305298,0,0,87.6583,0,0,"2021-08-15",0
"Aaron Judge",15640,"2021-08-14","NYY","@CHW",2021,29,"3","RF",1,4,5,3,1,1,0,1,2,4,0,0,1,0,1,0,0,0,0,0.75,0,2,2,0,21,8,13,0,0,0,0,0.2,0,0.6,1.75,2.35,1,0.666666666,0,0.5,0,0.5,0,0.5,0,0,0.825444090366364,2.11402405357487,2.71930300003416,2.64285714,446.241958812616,-0.00342252128757536,0.371058076620102,-0.0342360101640224,0.405294090509415,2.33400011062622,0.234337359666824,1.67312002182007,NA,0,0.206826463341713,0.0149496625673263,0.42857143,97.77777778,0.42857143,87.88888889,NA,NA,0.0952381,83,0.04761905,91,NA,NA,NA,2.48575043678284,-0.0546656958758831,NA,0.0648706331849098,-0.197369247674942,NA,27.6194492975871,-0.607396620843146,NA,3.24353165924549,-19.7369247674942,NA,0.35714286,0.57142857,0.42857143,0.4,1,0.66666667,0.33333333,0.6,0.14285714,0,3,1,0,2,2,4,0,0.75,0.25,0,0.5,0.5,0.42857143,NA,NA,NA,0.42857143,NA,0.0952381,0.04761905,97.6666666666667,NA,NA,NA,88,NA,83.1500015258789,91.4000015258789,-2.9522221883138,NA,NA,NA,0.071111089653439,NA,2.13499999046326,6.69000005722046,9.61333380805122,NA,NA,NA,0.440000057220459,NA,-6.58500003814697,5.05999994277954,2.48033829778433,NA,NA,NA,-0.0532925501465797,NA,0.0643840506672859,-0.196384578943253,27.5593144198259,NA,NA,NA,-0.592139446073108,NA,3.2192025333643,-19.6384578943253,0.27272727,0.6,0.42857143,0,1,0.66666667,0.47619048,23.76923077,0.04761905,NA,0.0952381,0.42857143,NA,NA,NA,0.42857143,NA,91.341796875,NA,83.1113510131836,97.6590237087674,NA,NA,NA,87.9688042534722,NA,6.74442005157471,NA,2.83707785606384,-2.69125450981988,NA,NA,NA,0.549643357594808,NA,4.05869007110596,NA,-8.36124992370605,8.55152130126953,NA,NA,NA,-1.22599644131131,NA,-0.196384578943253,NA,0.0643840506672859,2.48033829778433,NA,NA,NA,-0.0532925501465797,NA,-19.6384578943253,NA,3.2192025333643,27.5593144198259,NA,NA,NA,-0.592139446073108,NA,0.27272727,0.6,0.42857143,0,1,0.66666667,0.47619048,4,99.1785125732422,19.5507965087891,1,0.25,114.265,2,0.5,"2021-08-14",0
"Aaron Judge",15640,"2021-08-12","NYY","@CHW",2021,29,"3","RF",1,4,5,2,0,0,0,2,2,5,1,0,1,0,0,0,0,0,0,0.5,1,2,0,0,21,9,12,0,0,0,0.2,0.2,1,0.6,2,2.6,1.5,0,0.5,0,0.333333333,0.666666666,0,1,0,0,0.940950751304626,2.59186247088408,3.19714141734338,0.14285714,524.29844593936,-0.00342252128757536,0.376224011182785,-0.027996001765132,0.404220014810562,4.89099979400635,0.491064250469208,1.22135996818542,NA,0,0.26186990737915,0.0461670522255935,0.71428571,95.5,0.28571429,87.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87771201133728,0.403845489025116,NA,NA,NA,NA,19.1847467422485,6.7307581504186,NA,NA,NA,NA,0.25,0.55555556,0.38095238,1,0.8,0.875,0.42857143,0.6,0.04761905,1,0,2,0,1,2,3,0.33333333,0,0.66666667,0,0.33333333,0.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"2021-08-12",0
"Aaron Judge",15640,"2021-08-11","NYY","@KCR",2021,29,"3","DH",1,5,5,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4,1,1,2,0,17,6,11,0,0,0,0,0.2,0,0.4,0.4,0.8,0,0.5,1,0.5,0.25,0.25,0,0,0,0,0.351622128486633,0.153874443917535,0.759153390376828,2.64285714,126.045031921952,-0.00684504257515073,0.0123800002038479,-0.052499994635582,0.0648799985647202,-0.210999965667725,-0.0203864723443985,0.826399981975555,NA,0,-0.024465536698699,0.0394461761878878,0.35294118,95.16666667,0.64705882,86.90909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734638631343842,-0.55700808763504,NA,NA,NA,NA,12.243977189064,-5.06370988759128,NA,NA,NA,NA,0.22222222,0.375,0.29411765,0.5,1,0.8,0.47058824,0.6,0.05882353,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,0.17647059,NA,NA,0.17647059,0.64705882,NA,NA,NA,96.2666625976562,NA,NA,94,86.736366965554,NA,NA,NA,2.65333334604899,NA,NA,-8.49333318074544,0.437272722070867,NA,NA,NA,7.56000010172526,NA,NA,8.64333343505859,1.04272729700262,NA,NA,NA,-0.16566775739193,NA,NA,0.895261440426111,-0.554322548210621,NA,NA,NA,-5.52225857973099,NA,NA,29.8420480142037,-5.03929589282383,NA,NA,NA,0.125,0.44444444,0.29411765,0,1,0.8,0.52941176,23.08333333,NA,NA,NA,0.17647059,NA,NA,0.17647059,0.64705882,NA,NA,NA,NA,96.3114318847656,NA,NA,94.0503946940104,86.7835970791903,NA,NA,NA,NA,2.46283992131551,NA,NA,-8.37047322591146,0.467813665216619,NA,NA,NA,NA,6.50787353515625,NA,NA,7.3973331451416,-0.463201912966642,NA,NA,NA,NA,-0.16566775739193,NA,NA,0.895261440426111,-0.554322548210621,NA,NA,NA,NA,-5.52225857973099,NA,NA,29.8420480142037,-5.03929589282383,NA,0.125,0.44444444,0.29411765,0,1,0.8,0.52941176,4,96.1972503662109,13.9887409210205,0,0,108.628,3,0.75,"2021-08-11",0
"Aaron Judge",15640,"2021-08-10","NYY","@KCR",2021,29,"3","RF",1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0,1,1,0,12,3,9,0,0,0,0,0.5,0,0.25,0.25,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0,0.219763830304146,-0.313287125951199,0.170936031216236,0.14285714,36.9385209118479,-0.00342252128757536,-0.0819199904799461,-0.104740008711815,0.0228200200945139,-0.670000016689301,-0.0647342950105667,1.26499998569489,NA,0,-0.0508424751460552,-0.0139164113411617,0.66666667,94.875,0.16666667,85,NA,NA,0.08333333,83,0.08333333,85,NA,NA,NA,-0.176118716597557,-0.0126128792762756,NA,-0.186543941497803,0.0404651127755642,NA,-2.20148395746946,-0.630643963813782,NA,-18.6543941497803,4.04651127755642,NA,0.25,0.75,0.41666667,0,1,0.6,0.33333333,1,0.16666667,0,2,0,0,2,0,2,0,1,0,0,1,0,0.41666667,NA,NA,0.25,0.16666667,0.08333333,NA,0.08333333,94.2400024414062,NA,NA,96.3666687011719,85.0500030517578,82.5,NA,85.4000015258789,2.81599998474121,NA,NA,-0.640000025431315,0.959999978542328,7.15999984741211,NA,7.03999996185303,8.86999969482422,NA,NA,9.28333346048991,1.64499998092651,-5.98000001907349,NA,6.8899998664856,-0.0974375307559967,NA,NA,-0.0786259323358536,-0.0126011073589325,-0.185600370168686,NA,0.0402043648064137,-1.94875061511993,NA,NA,-2.62086441119512,-0.630055367946625,-18.5600370168686,NA,4.02043648064137,0.25,0.5,0.41666667,0,0.75,0.6,0.66666667,23,0.08333333,NA,0.08333333,0.66666667,NA,NA,NA,0.16666667,NA,85.4908981323242,NA,82.6223983764648,95.1776275634766,NA,NA,NA,85.1858978271484,NA,6.99661016464233,NA,7.85275983810425,1.40100383758545,NA,NA,NA,0.139986306428909,NA,5.54546022415161,NA,-7.38807010650635,8.19094753265381,NA,NA,NA,-0.0475194752216339,NA,0.0402043648064137,NA,-0.185600370168686,-0.17606346309185,NA,NA,NA,-0.0126011073589325,NA,4.02043648064137,NA,-18.5600370168686,-2.20079328864813,NA,NA,NA,-0.630055367946625,NA,0.4,0.42857143,0.41666667,0,1,0.6,0.58333333,2,89.8038864135742,34.2927398681641,0,0,94.1439,0,0,"2021-08-10",0
"Aaron Judge",15640,"2021-08-09","NYY","@KCR",2021,29,"3","RF",1,5,5,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,1,1,3,0,19,5,14,0,0,0,0,0,0,0.4,0.6,1,0.2,0.4,1,0.6,0.2,0.2,0,0,0,0,0.42414036989212,0.453874473506882,1.05915341996618,0.14285714,175.051029764336,-0.00342252128757536,0.205586075782776,-0.0661139041185379,0.271699965000153,0.179000049829483,0.0172946862876415,1.30799996852875,NA,0,0.0142449662089348,0.142930936489306,0.36842105,96.14285714,0.31578947,83.83333333,0.05263158,87,0.21052632,80.25,0.05263158,81,NA,NA,NA,-0.48129266500473,0.399987876415253,-0.041377130895853,0.552291452884674,0.0657921880483627,NA,-6.87560950006757,6.66646460692088,-4.1377130895853,13.8072863221169,6.57921880483627,NA,0.61538462,0.66666667,0.63157895,0.875,0.75,0.83333333,0.31578947,0.6,0.10526316,1,1,3,0,4,1,5,0.2,0.2,0.6,0,0.8,0.2,0.36842105,0.05263158,NA,NA,0.31578947,0.21052632,NA,0.05263158,95.9857177734375,86.5,NA,NA,83.8166707356771,80.1999969482422,NA,80.9000015258789,-3.41142845153809,2.27999997138977,NA,NA,3.43999989827474,3.93249988555908,NA,-3.65000009536743,8.61857169015067,2.41000008583069,NA,NA,0.0716666728258133,-5.18249988555908,NA,5.11999988555908,-0.526244670152664,-0.041137769818306,NA,NA,0.397385384887457,0.550800386816263,NA,0.0652640759944916,-7.51778100218092,-4.1137769818306,NA,NA,6.62308974812428,13.7700096704066,NA,6.52640759944916,0.6,0.66666667,0.63157895,0.83333333,0.83333333,0.83333333,0.47368421,30.64285714,NA,NA,0.21052632,0.36842105,0.05263158,0.05263158,NA,0.31578947,NA,NA,NA,80.2085723876953,96.0131138392857,86.5325012207031,80.8786010742188,NA,83.826166788737,NA,NA,NA,4.18236017227173,-3.0313162122454,2.92078995704651,-3.79620003700256,NA,3.97842820485433,NA,NA,NA,-6.53088474273682,7.77218137468611,1.25786995887756,4.28339004516602,NA,-0.94702418645223,NA,NA,NA,0.550800386816263,-0.526244670152664,-0.041137769818306,0.0652640759944916,NA,0.397385384887457,NA,NA,NA,13.7700096704066,-7.51778100218092,-4.1137769818306,6.52640759944916,NA,6.62308974812428,NA,0.6,0.66666667,0.63157895,0.83333333,0.83333333,0.83333333,0.47368421,5,83.9469177246094,17.4041748046875,0,0,96.8085,1,0.2,"2021-08-09",0
